time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
2.2717,-0.0022,0.1891,0.2946,0.0726,0.0193,0.2234,
2.2733,0.0008,0.2035,0.2939,0.0741,0.0215,0.1797,
2.2750,0.0034,0.2167,0.2929,0.0758,0.0241,0.1361,
2.2767,0.0055,0.2283,0.2918,0.0776,0.0271,0.0935,
2.2783,0.0070,0.2379,0.2905,0.0794,0.0306,0.0528,
2.2800,0.0080,0.2452,0.2891,0.0813,0.0345,0.0146,
2.2817,0.0082,0.2501,0.2877,0.0832,0.0389,-0.0203,
2.2833,0.0078,0.2523,0.2863,0.0852,0.0436,-0.0512,
2.2850,0.0067,0.2518,0.2849,0.0872,0.0488,-0.0778,
2.2867,0.0050,0.2484,0.2836,0.0891,0.0543,-0.0995,
2.2883,0.0027,0.2422,0.2825,0.0911,0.0600,-0.1161,
2.2900,-0.0002,0.2333,0.2815,0.0930,0.0660,-0.1275,
2.2917,-0.0035,0.2219,0.2808,0.0948,0.0720,-0.1334,
2.2933,-0.0073,0.2082,0.2803,0.0966,0.0781,-0.1340,
2.2950,-0.0114,0.1925,0.2801,0.0982,0.0841,-0.1294,
2.2967,-0.0157,0.1752,0.2802,0.0998,0.0898,-0.1198,
2.2983,-0.0202,0.1567,0.2806,0.1012,0.0953,-0.1053,
2.3000,-0.0246,0.1373,0.2813,0.1024,0.1003,-0.0865,
2.3017,-0.0290,0.1176,0.2822,0.1035,0.1048,-0.0637,
2.3033,-0.0332,0.0980,0.2835,0.1045,0.1086,-0.0374,
2.3050,-0.0372,0.0791,0.2849,0.1053,0.1116,-0.0080,
2.3067,-0.0408,0.0612,0.2865,0.1059,0.1137,0.0239,
2.3083,-0.0440,0.0448,0.2883,0.1065,0.1149,0.0577,
2.3100,-0.0467,0.0303,0.2902,0.1070,0.1151,0.0930,
2.3117,-0.0490,0.0181,0.2920,0.1074,0.1142,0.1292,
2.3133,-0.0507,0.0084,0.2939,0.1077,0.1123,0.1657,
2.3150,-0.0518,0.0015,0.2956,0.1080,0.1092,0.2020,
2.3167,-0.0524,-0.0025,0.2972,0.1083,0.1050,0.2376,
2.3183,-0.0526,-0.0036,0.2986,0.1086,0.0997,0.2720,
2.3200,-0.0523,-0.0016,0.2997,0.1089,0.0933,0.3047,
2.3217,-0.0516,0.0032,0.3005,0.1093,0.0859,0.3354,
2.3233,-0.0506,0.0108,0.3010,0.1097,0.0777,0.3637,
2.3250,-0.0493,0.0209,0.3011,0.1101,0.0686,0.3891,
2.3267,-0.0479,0.0333,0.3009,0.1106,0.0588,0.4115,
2.3283,-0.0465,0.0477,0.3003,0.1112,0.0485,0.4304,
2.3300,-0.0451,0.0637,0.2993,0.1120,0.0377,0.4458,
2.3317,-0.0439,0.0808,0.2980,0.1128,0.0267,0.4574,
2.3333,-0.0429,0.0988,0.2964,0.1137,0.0156,0.4652,
2.3350,-0.0422,0.1173,0.2944,0.1147,0.0046,0.4690,
2.3367,-0.0419,0.1357,0.2923,0.1159,-0.0062,0.4689,
2.3383,-0.0421,0.1537,0.2899,0.1171,-0.0166,0.4649,
2.3400,-0.0427,0.1710,0.2873,0.1183,-0.0263,0.4572,
2.3417,-0.0439,0.1873,0.2846,0.1196,-0.0352,0.4460,
2.3433,-0.0455,0.2022,0.2818,0.1209,-0.0432,0.4315,
2.3450,-0.0477,0.2155,0.2791,0.1221,-0.0502,0.4140,
2.3467,-0.0503,0.2271,0.2763,0.1232,-0.0559,0.3940,
2.3483,-0.0533,0.2368,0.2736,0.1241,-0.0603,0.3718,
2.3500,-0.0567,0.2446,0.2711,0.1248,-0.0634,0.3479,
2.3517,-0.0603,0.2503,0.2686,0.1253,-0.0650,0.3227,
2.3533,-0.0642,0.2541,0.2664,0.1254,-0.0652,0.2967,
2.3550,-0.0682,0.2559,0.2644,0.1252,-0.0640,0.2704,
2.3567,-0.0722,0.2558,0.2626,0.1245,-0.0615,0.2444,
2.3583,-0.0762,0.2539,0.2611,0.1234,-0.0576,0.2190,
2.3600,-0.0800,0.2505,0.2599,0.1218,-0.0526,0.1947,
2.3617,-0.0835,0.2455,0.2589,0.1198,-0.0464,0.1718,
2.3633,-0.0866,0.2392,0.2583,0.1172,-0.0394,0.1509,
2.3650,-0.0894,0.2317,0.2580,0.1142,-0.0316,0.1320,
2.3667,-0.0915,0.2233,0.2581,0.1106,-0.0231,0.1155,
2.3683,-0.0931,0.2140,0.2584,0.1066,-0.0142,0.1014,
2.3700,-0.0940,0.2040,0.2591,0.1022,-0.0050,0.0898,
2.3717,-0.0942,0.1934,0.2601,0.0974,0.0044,0.0808,
2.3733,-0.0936,0.1824,0.2614,0.0923,0.0137,0.0742,
2.3750,-0.0922,0.1711,0.2629,0.0869,0.0228,0.0700,
2.3767,-0.0898,0.1596,0.2647,0.0813,0.0317,0.0679,
2.3783,-0.0866,0.1479,0.2668,0.0755,0.0402,0.0678,
2.3800,-0.0825,0.1361,0.2690,0.0696,0.0481,0.0693,
2.3817,-0.0776,0.1243,0.2714,0.0637,0.0555,0.0723,
2.3833,-0.0718,0.1125,0.2740,0.0578,0.0623,0.0766,
2.3850,-0.0652,0.1007,0.2767,0.0520,0.0685,0.0819,
2.3867,-0.0579,0.0889,0.2795,0.0464,0.0740,0.0880,
2.3883,-0.0499,0.0771,0.2823,0.0410,0.0788,0.0947,
2.3900,-0.0415,0.0654,0.2851,0.0358,0.0831,0.1019,
2.3917,-0.0328,0.0538,0.2879,0.0310,0.0867,0.1096,
2.3933,-0.0238,0.0423,0.2907,0.0266,0.0898,0.1176,
2.3950,-0.0148,0.0308,0.2933,0.0226,0.0924,0.1260,
2.3967,-0.0060,0.0195,0.2958,0.0191,0.0946,0.1348,
2.3983,0.0025,0.0085,0.2982,0.0162,0.0964,0.1438,
2.4000,0.0104,-0.0023,0.3004,0.0138,0.0979,0.1533,
2.4017,0.0176,-0.0128,0.3023,0.0121,0.0991,0.1630,
2.4033,0.0239,-0.0228,0.3041,0.0110,0.1001,0.1732,
2.4050,0.0292,-0.0323,0.3057,0.0105,0.1011,0.1836,
2.4067,0.0332,-0.0411,0.3071,0.0107,0.1019,0.1943,
2.4083,0.0360,-0.0491,0.3082,0.0116,0.1026,0.2052,
2.4100,0.0374,-0.0561,0.3092,0.0131,0.1032,0.2161,
2.4117,0.0373,-0.0620,0.3099,0.0151,0.1038,0.2270,
2.4133,0.0358,-0.0667,0.3105,0.0178,0.1044,0.2375,
2.4150,0.0329,-0.0700,0.3110,0.0210,0.1048,0.2476,
2.4167,0.0286,-0.0717,0.3113,0.0246,0.1051,0.2570,
2.4183,0.0230,-0.0718,0.3114,0.0285,0.1052,0.2654,
2.4200,0.0164,-0.0701,0.3115,0.0328,0.1050,0.2726,
2.4217,0.0088,-0.0666,0.3114,0.0373,0.1045,0.2784,
2.4233,0.0005,-0.0613,0.3112,0.0419,0.1037,0.2825,
2.4250,-0.0084,-0.0541,0.3109,0.0464,0.1023,0.2846,
2.4267,-0.0176,-0.0451,0.3106,0.0508,0.1003,0.2847,
2.4283,-0.0268,-0.0344,0.3101,0.0550,0.0976,0.2825,
2.4300,-0.0359,-0.0219,0.3094,0.0588,0.0942,0.2778,
2.4317,-0.0445,-0.0080,0.3087,0.0622,0.0899,0.2706,
2.4333,-0.0526,0.0074,0.3078,0.0649,0.0846,0.2608,
2.4350,-0.0598,0.0239,0.3067,0.0669,0.0784,0.2483,
2.4367,-0.0660,0.0414,0.3055,0.0682,0.0711,0.2333,
2.4383,-0.0712,0.0596,0.3041,0.0685,0.0626,0.2158,
2.4400,-0.0750,0.0783,0.3025,0.0680,0.0531,0.1960,
2.4417,-0.0776,0.0972,0.3008,0.0664,0.0425,0.1740,
2.4433,-0.0789,0.1160,0.2989,0.0639,0.0307,0.1502,
2.4450,-0.0787,0.1346,0.2969,0.0603,0.0179,0.1248,
2.4467,-0.0773,0.1526,0.2947,0.0558,0.0042,0.0982,
2.4483,-0.0746,0.1697,0.2925,0.0504,-0.0104,0.0707,
2.4500,-0.0706,0.1859,0.2901,0.0442,-0.0258,0.0428,
2.4517,-0.0656,0.2008,0.2878,0.0373,-0.0418,0.0149,
2.4533,-0.0596,0.2144,0.2854,0.0298,-0.0582,-0.0125,
2.4550,-0.0527,0.2265,0.2830,0.0220,-0.0749,-0.0390,
2.4567,-0.0451,0.2369,0.2806,0.0139,-0.0916,-0.0641,
2.4583,-0.0368,0.2457,0.2783,0.0058,-0.1082,-0.0874,
2.4600,-0.0281,0.2529,0.2761,-0.0022,-0.1245,-0.1083,
2.4617,-0.0191,0.2584,0.2740,-0.0099,-0.1402,-0.1266,
2.4633,-0.0098,0.2623,0.2720,-0.0170,-0.1551,-0.1418,
2.4650,-0.0005,0.2646,0.2702,-0.0234,-0.1691,-0.1535,
2.4667,0.0087,0.2654,0.2685,-0.0288,-0.1819,-0.1616,
2.4683,0.0178,0.2650,0.2669,-0.0333,-0.1933,-0.1658,
2.4700,0.0266,0.2632,0.2655,-0.0365,-0.2032,-0.1659,
2.4717,0.0349,0.2603,0.2642,-0.0385,-0.2114,-0.1618,
2.4733,0.0427,0.2564,0.2631,-0.0390,-0.2178,-0.1536,
2.4750,0.0500,0.2516,0.2621,-0.0380,-0.2223,-0.1414,
2.4767,0.0565,0.2459,0.2612,-0.0355,-0.2249,-0.1252,
2.4783,0.0623,0.2396,0.2605,-0.0315,-0.2256,-0.1053,
2.4800,0.0673,0.2326,0.2599,-0.0260,-0.2244,-0.0820,
2.4817,0.0715,0.2252,0.2593,-0.0190,-0.2214,-0.0557,
2.4833,0.0748,0.2173,0.2589,-0.0107,-0.2166,-0.0267,
2.4850,0.0772,0.2091,0.2585,-0.0010,-0.2102,0.0045,
2.4867,0.0788,0.2006,0.2583,0.0097,-0.2024,0.0375,
2.4883,0.0795,0.1920,0.2580,0.0213,-0.1934,0.0716,
2.4900,0.0794,0.1834,0.2579,0.0337,-0.1834,0.1065,
2.4917,0.0786,0.1748,0.2578,0.0467,-0.1726,0.1416,
2.4933,0.0770,0.1664,0.2578,0.0599,-0.1612,0.1763,
2.4950,0.0747,0.1583,0.2578,0.0731,-0.1494,0.2102,
2.4967,0.0718,0.1505,0.2579,0.0861,-0.1375,0.2428,
2.4983,0.0683,0.1432,0.2581,0.0987,-0.1256,0.2737,
2.5000,0.0644,0.1364,0.2583,0.1105,-0.1140,0.3024,
2.5017,0.0599,0.1302,0.2587,0.1214,-0.1027,0.3285,
2.5033,0.0551,0.1247,0.2591,0.1311,-0.0918,0.3517,
2.5050,0.0499,0.1197,0.2597,0.1395,-0.0816,0.3717,
2.5067,0.0445,0.1154,0.2604,0.1463,-0.0719,0.3882,
2.5083,0.0387,0.1117,0.2613,0.1515,-0.0629,0.4011,
2.5100,0.0328,0.1085,0.2623,0.1550,-0.0546,0.4101,
2.5117,0.0267,0.1058,0.2635,0.1567,-0.0469,0.4153,
2.5133,0.0205,0.1033,0.2648,0.1567,-0.0398,0.4166,
2.5150,0.0141,0.1011,0.2663,0.1549,-0.0333,0.4140,
2.5167,0.0077,0.0988,0.2681,0.1515,-0.0274,0.4076,
2.5183,0.0013,0.0965,0.2699,0.1465,-0.0219,0.3975,
2.5200,-0.0052,0.0939,0.2720,0.1402,-0.0169,0.3838,
2.5217,-0.0116,0.0908,0.2742,0.1326,-0.0122,0.3669,
2.5233,-0.0180,0.0872,0.2766,0.1241,-0.0079,0.3469,
2.5250,-0.0244,0.0828,0.2791,0.1148,-0.0039,0.3241,
2.5267,-0.0306,0.0777,0.2816,0.1050,-0.0002,0.2989,
2.5283,-0.0367,0.0717,0.2842,0.0949,0.0032,0.2717,
2.5300,-0.0426,0.0647,0.2869,0.0847,0.0063,0.2427,
2.5317,-0.0483,0.0569,0.2895,0.0747,0.0091,0.2124,
2.5333,-0.0538,0.0481,0.2920,0.0651,0.0115,0.1813,
2.5350,-0.0590,0.0384,0.2944,0.0561,0.0134,0.1497,
2.5367,-0.0638,0.0280,0.2966,0.0478,0.0148,0.1182,
2.5383,-0.0683,0.0169,0.2986,0.0404,0.0157,0.0872,
2.5400,-0.0723,0.0053,0.3004,0.0341,0.0159,0.0570,
2.5417,-0.0760,-0.0067,0.3018,0.0288,0.0154,0.0283,
2.5433,-0.0792,-0.0188,0.3029,0.0247,0.0141,0.0014,
2.5450,-0.0820,-0.0310,0.3036,0.0217,0.0119,-0.0233,
2.5467,-0.0844,-0.0429,0.3039,0.0199,0.0089,-0.0454,
2.5483,-0.0862,-0.0545,0.3038,0.0191,0.0050,-0.0645,
2.5500,-0.0877,-0.0656,0.3032,0.0193,0.0001,-0.0805,
2.5517,-0.0886,-0.0760,0.3023,0.0205,-0.0057,-0.0931,
2.5533,-0.0891,-0.0855,0.3009,0.0225,-0.0123,-0.1020,
2.5550,-0.0891,-0.0941,0.2992,0.0253,-0.0197,-0.1072,
2.5567,-0.0886,-0.1016,0.2971,0.0286,-0.0279,-0.1087,
2.5583,-0.0876,-0.1080,0.2948,0.0324,-0.0366,-0.1065,
2.5600,-0.0860,-0.1131,0.2922,0.0365,-0.0459,-0.1006,
2.5617,-0.0838,-0.1170,0.2895,0.0408,-0.0555,-0.0913,
2.5633,-0.0810,-0.1197,0.2866,0.0453,-0.0653,-0.0787,
2.5650,-0.0776,-0.1210,0.2836,0.0498,-0.0751,-0.0631,
2.5667,-0.0735,-0.1212,0.2807,0.0541,-0.0848,-0.0448,
2.5683,-0.0688,-0.1202,0.2778,0.0583,-0.0942,-0.0243,
2.5700,-0.0634,-0.1181,0.2751,0.0622,-0.1031,-0.0019,
2.5717,-0.0574,-0.1151,0.2725,0.0657,-0.1113,0.0219,
2.5733,-0.0509,-0.1113,0.2702,0.0688,-0.1187,0.0467,
2.5750,-0.0438,-0.1069,0.2682,0.0714,-0.1251,0.0720,
2.5767,-0.0363,-0.1021,0.2665,0.0735,-0.1304,0.0972,
2.5783,-0.0285,-0.0969,0.2651,0.0751,-0.1344,0.1220,
2.5800,-0.0204,-0.0917,0.2641,0.0761,-0.1371,0.1458,
2.5817,-0.0122,-0.0865,0.2635,0.0765,-0.1384,0.1682,
2.5833,-0.0041,-0.0815,0.2634,0.0763,-0.1381,0.1889,
2.5850,0.0039,-0.0769,0.2636,0.0755,-0.1364,0.2075,
2.5867,0.0116,-0.0729,0.2642,0.0741,-0.1332,0.2238,
2.5883,0.0188,-0.0694,0.2652,0.0722,-0.1286,0.2374,
2.5900,0.0255,-0.0667,0.2666,0.0697,-0.1226,0.2483,
2.5917,0.0315,-0.0647,0.2683,0.0668,-0.1154,0.2564,
2.5933,0.0367,-0.0635,0.2703,0.0635,-0.1071,0.2615,
2.5950,0.0411,-0.0631,0.2726,0.0599,-0.0979,0.2639,
2.5967,0.0447,-0.0635,0.2751,0.0561,-0.0879,0.2634,
2.5983,0.0473,-0.0645,0.2777,0.0522,-0.0773,0.2605,
2.6000,0.0489,-0.0662,0.2804,0.0482,-0.0662,0.2551,
2.6017,0.0497,-0.0685,0.2831,0.0443,-0.0550,0.2476,
2.6033,0.0497,-0.0711,0.2858,0.0407,-0.0438,0.2382,
2.6050,0.0488,-0.0740,0.2884,0.0374,-0.0328,0.2273,
2.6067,0.0472,-0.0770,0.2909,0.0345,-0.0222,0.2152,
2.6083,0.0451,-0.0799,0.2932,0.0322,-0.0122,0.2022,
2.6100,0.0424,-0.0826,0.2953,0.0305,-0.0029,0.1888,
2.6117,0.0393,-0.0850,0.2971,0.0296,0.0055,0.1751,
2.6133,0.0359,-0.0869,0.2986,0.0296,0.0129,0.1615,
2.6150,0.0323,-0.0881,0.2997,0.0304,0.0192,0.1483,
2.6167,0.0287,-0.0886,0.3005,0.0322,0.0244,0.1357,
2.6183,0.0251,-0.0883,0.3010,0.0350,0.0284,0.1239,
2.6200,0.0217,-0.0872,0.3011,0.0388,0.0311,0.1131,
2.6217,0.0185,-0.0852,0.3009,0.0437,0.0327,0.1032,
2.6233,0.0156,-0.0824,0.3004,0.0495,0.0331,0.0944,
2.6250,0.0130,-0.0788,0.2996,0.0563,0.0325,0.0866,
2.6267,0.0109,-0.0745,0.2987,0.0640,0.0309,0.0796,
2.6283,0.0093,-0.0697,0.2975,0.0726,0.0284,0.0735,
2.6300,0.0080,-0.0645,0.2963,0.0820,0.0252,0.0679,
2.6317,0.0073,-0.0591,0.2950,0.0920,0.0214,0.0628,
2.6333,0.0070,-0.0536,0.2937,0.1025,0.0172,0.0579,
2.6350,0.0071,-0.0482,0.2925,0.1134,0.0127,0.0531,
2.6367,0.0076,-0.0432,0.2914,0.1246,0.0080,0.0480,
2.6383,0.0085,-0.0387,0.2905,0.1358,0.0033,0.0425,
2.6400,0.0097,-0.0349,0.2897,0.1470,-0.0013,0.0364,
2.6417,0.0112,-0.0320,0.2892,0.1580,-0.0056,0.0296,
2.6433,0.0129,-0.0301,0.2889,0.1686,-0.0096,0.0218,
2.6450,0.0148,-0.0293,0.2889,0.1786,-0.0132,0.0131,
2.6467,0.0168,-0.0297,0.2892,0.1879,-0.0164,0.0032,
2.6483,0.0190,-0.0313,0.2897,0.1963,-0.0190,-0.0077,
2.6500,0.0213,-0.0342,0.2905,0.2036,-0.0210,-0.0196,
2.6517,0.0237,-0.0383,0.2916,0.2099,-0.0224,-0.0326,
2.6533,0.0262,-0.0436,0.2930,0.2149,-0.0233,-0.0463,
2.6550,0.0287,-0.0499,0.2945,0.2185,-0.0235,-0.0607,
2.6567,0.0314,-0.0570,0.2963,0.2207,-0.0232,-0.0756,
2.6583,0.0342,-0.0649,0.2982,0.2213,-0.0224,-0.0905,
2.6600,0.0371,-0.0733,0.3003,0.2205,-0.0210,-0.1053,
2.6617,0.0401,-0.0820,0.3025,0.2181,-0.0193,-0.1196,
2.6633,0.0432,-0.0907,0.3048,0.2141,-0.0171,-0.1331,
2.6650,0.0464,-0.0993,0.3072,0.2086,-0.0147,-0.1455,
2.6667,0.0498,-0.1073,0.3096,0.2017,-0.0121,-0.1565,
2.6683,0.0532,-0.1147,0.3120,0.1935,-0.0093,-0.1658,
2.6700,0.0568,-0.1211,0.3145,0.1839,-0.0065,-0.1732,
2.6717,0.0605,-0.1264,0.3169,0.1733,-0.0037,-0.1785,
2.6733,0.0642,-0.1303,0.3192,0.1617,-0.0009,-0.1815,
2.6750,0.0680,-0.1328,0.3216,0.1492,0.0016,-0.1822,
2.6767,0.0718,-0.1335,0.3238,0.1361,0.0040,-0.1804,
2.6783,0.0755,-0.1326,0.3259,0.1226,0.0062,-0.1762,
2.6800,0.0791,-0.1299,0.3279,0.1088,0.0082,-0.1695,
2.6817,0.0826,-0.1254,0.3297,0.0949,0.0099,-0.1604,
2.6833,0.0858,-0.1192,0.3313,0.0811,0.0115,-0.1490,
2.6850,0.0887,-0.1113,0.3328,0.0677,0.0128,-0.1352,
2.6867,0.0912,-0.1020,0.3340,0.0547,0.0139,-0.1193,
2.6883,0.0932,-0.0913,0.3350,0.0424,0.0150,-0.1013,
2.6900,0.0946,-0.0794,0.3357,0.0308,0.0160,-0.0815,
2.6917,0.0953,-0.0667,0.3361,0.0202,0.0170,-0.0601,
2.6933,0.0954,-0.0534,0.3363,0.0107,0.0180,-0.0372,
2.6950,0.0947,-0.0398,0.3363,0.0023,0.0191,-0.0131,
2.6967,0.0932,-0.0260,0.3359,-0.0049,0.0203,0.0119,
2.6983,0.0909,-0.0124,0.3354,-0.0108,0.0216,0.0375,
2.7000,0.0877,0.0007,0.3346,-0.0153,0.0231,0.0633,
2.7017,0.0838,0.0132,0.3335,-0.0185,0.0248,0.0891,
2.7033,0.0791,0.0248,0.3323,-0.0203,0.0266,0.1144,
2.7050,0.0737,0.0355,0.3310,-0.0208,0.0285,0.1389,
2.7067,0.0677,0.0452,0.3295,-0.0199,0.0304,0.1622,
2.7083,0.0612,0.0537,0.3279,-0.0178,0.0323,0.1839,
2.7100,0.0543,0.0612,0.3262,-0.0145,0.0342,0.2038,
2.7117,0.0470,0.0676,0.3245,-0.0101,0.0359,0.2213,
2.7133,0.0396,0.0732,0.3227,-0.0047,0.0374,0.2363,
2.7150,0.0322,0.0780,0.3208,0.0017,0.0386,0.2484,
2.7167,0.0249,0.0822,0.3190,0.0088,0.0394,0.2573,
2.7183,0.0179,0.0861,0.3171,0.0167,0.0399,0.2628,
2.7200,0.0113,0.0898,0.3152,0.0251,0.0398,0.2647,
2.7217,0.0052,0.0935,0.3133,0.0339,0.0392,0.2629,
2.7233,-0.0002,0.0975,0.3114,0.0431,0.0380,0.2572,
2.7250,-0.0048,0.1019,0.3094,0.0525,0.0362,0.2478,
2.7267,-0.0086,0.1069,0.3073,0.0619,0.0338,0.2345,
2.7283,-0.0113,0.1126,0.3051,0.0712,0.0308,0.2176,
2.7300,-0.0130,0.1192,0.3029,0.0804,0.0271,0.1972,
2.7317,-0.0135,0.1267,0.3006,0.0891,0.0228,0.1737,
2.7333,-0.0129,0.1350,0.2982,0.0974,0.0179,0.1474,
2.7350,-0.0112,0.1442,0.2957,0.1050,0.0124,0.1188,
2.7367,-0.0082,0.1543,0.2931,0.1119,0.0064,0.0883,
2.7383,-0.0042,0.1651,0.2905,0.1179,0.0000,0.0565,
2.7400,0.0010,0.1764,0.2879,0.1229,-0.0068,0.0241,
2.7417,0.0071,0.1882,0.2853,0.1270,-0.0141,-0.0083,
2.7433,0.0141,0.2003,0.2827,0.1300,-0.0215,-0.0399,
2.7450,0.0219,0.2125,0.2802,0.1318,-0.0293,-0.0701,
2.7467,0.0302,0.2245,0.2778,0.1326,-0.0371,-0.0983,
2.7483,0.0391,0.2362,0.2756,0.1323,-0.0450,-0.1238,
2.7500,0.0482,0.2474,0.2736,0.1311,-0.0529,-0.1460,
2.7517,0.0573,0.2579,0.2718,0.1289,-0.0607,-0.1645,
2.7533,0.0665,0.2674,0.2702,0.1258,-0.0682,-0.1788,
2.7550,0.0753,0.2759,0.2690,0.1221,-0.0754,-0.1887,
2.7567,0.0837,0.2830,0.2681,0.1179,-0.0822,-0.1940,
2.7583,0.0914,0.2888,0.2675,0.1132,-0.0884,-0.1946,
2.7600,0.0984,0.2930,0.2673,0.1082,-0.0939,-0.1907,
2.7617,0.1044,0.2956,0.2674,0.1031,-0.0987,-0.1823,
2.7633,0.1094,0.2966,0.2679,0.0980,-0.1026,-0.1699,
2.7650,0.1133,0.2958,0.2687,0.0931,-0.1055,-0.1539,
2.7667,0.1160,0.2933,0.2699,0.0883,-0.1075,-0.1348,
2.7683,0.1174,0.2891,0.2714,0.0840,-0.1083,-0.1132,
2.7700,0.1175,0.2834,0.2731,0.0800,-0.1080,-0.0897,
2.7717,0.1164,0.2761,0.2751,0.0766,-0.1066,-0.0652,
2.7733,0.1140,0.2674,0.2773,0.0737,-0.1041,-0.0402,
2.7750,0.1105,0.2575,0.2796,0.0713,-0.1005,-0.0156,
2.7767,0.1060,0.2465,0.2820,0.0695,-0.0958,0.0080,
2.7783,0.1005,0.2345,0.2844,0.0683,-0.0902,0.0298,
2.7800,0.0942,0.2219,0.2867,0.0676,-0.0836,0.0494,
2.7817,0.0872,0.2086,0.2890,0.0674,-0.0762,0.0663,
2.7833,0.0798,0.1950,0.2911,0.0676,-0.0680,0.0799,
2.7850,0.0720,0.1811,0.2931,0.0682,-0.0591,0.0901,
2.7867,0.0640,0.1672,0.2947,0.0691,-0.0497,0.0966,
2.7883,0.0560,0.1535,0.2961,0.0702,-0.0399,0.0995,
2.7900,0.0482,0.1400,0.2971,0.0715,-0.0297,0.0986,
2.7917,0.0408,0.1269,0.2978,0.0729,-0.0194,0.0943,
2.7933,0.0339,0.1144,0.2981,0.0743,-0.0090,0.0866,
2.7950,0.0276,0.1026,0.2981,0.0757,0.0014,0.0760,
2.7967,0.0222,0.0916,0.2976,0.0771,0.0116,0.0629,
2.7983,0.0176,0.0814,0.2969,0.0783,0.0214,0.0476,
2.8000,0.0139,0.0723,0.2958,0.0795,0.0307,0.0308,
2.8017,0.0113,0.0641,0.2945,0.0805,0.0394,0.0130,
2.8033,0.0098,0.0571,0.2930,0.0815,0.0473,-0.0054,
2.8050,0.0092,0.0512,0.2914,0.0823,0.0543,-0.0237,
2.8067,0.0097,0.0465,0.2897,0.0829,0.0602,-0.0414,
2.8083,0.0111,0.0431,0.2880,0.0835,0.0650,-0.0580,
2.8100,0.0134,0.0409,0.2863,0.0840,0.0685,-0.0730,
2.8117,0.0164,0.0400,0.2848,0.0845,0.0706,-0.0861,
2.8133,0.0200,0.0404,0.2835,0.0848,0.0714,-0.0969,
2.8150,0.0241,0.0420,0.2825,0.0852,0.0706,-0.1051,
2.8167,0.0284,0.0449,0.2818,0.0855,0.0684,-0.1105,
2.8183,0.0328,0.0489,0.2814,0.0858,0.0648,-0.1131,
2.8200,0.0371,0.0541,0.2814,0.0861,0.0597,-0.1129,
2.8217,0.0411,0.0603,0.2819,0.0865,0.0532,-0.1098,
2.8233,0.0447,0.0674,0.2827,0.0868,0.0454,-0.1041,
2.8250,0.0478,0.0753,0.2840,0.0872,0.0364,-0.0961,
2.8267,0.0502,0.0839,0.2857,0.0876,0.0264,-0.0859,
2.8283,0.0517,0.0931,0.2878,0.0880,0.0154,-0.0741,
2.8300,0.0524,0.1026,0.2902,0.0884,0.0037,-0.0609,
2.8317,0.0523,0.1123,0.2929,0.0888,-0.0085,-0.0470,
2.8333,0.0512,0.1222,0.2958,0.0892,-0.0211,-0.0327,
2.8350,0.0492,0.1319,0.2989,0.0896,-0.0338,-0.0186,
2.8367,0.0465,0.1413,0.3022,0.0900,-0.0464,-0.0052,
2.8383,0.0430,0.1504,0.3055,0.0903,-0.0588,0.0070,
2.8400,0.0389,0.1589,0.3087,0.0905,-0.0707,0.0177,
2.8417,0.0342,0.1668,0.3119,0.0907,-0.0819,0.0263,
2.8433,0.0293,0.1740,0.3148,0.0906,-0.0923,0.0326,
2.8450,0.0241,0.1803,0.3176,0.0905,-0.1017,0.0362,
2.8467,0.0190,0.1857,0.3201,0.0901,-0.1101,0.0370,
2.8483,0.0139,0.1902,0.3222,0.0895,-0.1172,0.0349,
2.8500,0.0092,0.1936,0.3239,0.0887,-0.1230,0.0298,
2.8517,0.0049,0.1961,0.3252,0.0876,-0.1275,0.0217,
2.8533,0.0012,0.1975,0.3261,0.0862,-0.1307,0.0106,
2.8550,-0.0018,0.1978,0.3265,0.0845,-0.1327,-0.0031,
2.8567,-0.0041,0.1970,0.3264,0.0825,-0.1333,-0.0194,
2.8583,-0.0054,0.1953,0.3259,0.0803,-0.1328,-0.0379,
2.8600,-0.0059,0.1925,0.3249,0.0777,-0.1312,-0.0583,
2.8617,-0.0054,0.1887,0.3234,0.0749,-0.1287,-0.0802,
2.8633,-0.0040,0.1840,0.3215,0.0718,-0.1253,-0.1032,
2.8650,-0.0017,0.1784,0.3192,0.0685,-0.1213,-0.1268,
2.8667,0.0015,0.1721,0.3166,0.0650,-0.1167,-0.1505,
2.8683,0.0054,0.1650,0.3136,0.0614,-0.1117,-0.1738,
2.8700,0.0100,0.1574,0.3104,0.0577,-0.1064,-0.1962,
2.8717,0.0152,0.1493,0.3070,0.0541,-0.1011,-0.2172,
2.8733,0.0209,0.1407,0.3035,0.0505,-0.0957,-0.2365,
2.8750,0.0270,0.1319,0.2999,0.0471,-0.0905,-0.2535,
2.8767,0.0334,0.1229,0.2962,0.0439,-0.0855,-0.2679,
2.8783,0.0399,0.1138,0.2925,0.0411,-0.0808,-0.2794,
2.8800,0.0465,0.1047,0.2889,0.0386,-0.0765,-0.2878,
2.8817,0.0531,0.0958,0.2854,0.0367,-0.0727,-0.2928,
2.8833,0.0595,0.0870,0.2821,0.0354,-0.0694,-0.2945,
2.8850,0.0656,0.0786,0.2789,0.0347,-0.0667,-0.2926,
2.8867,0.0714,0.0706,0.2759,0.0347,-0.0647,-0.2874,
