time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.5967,-0.0621,-0.0193,0.4046,0.5143,0.4918,-0.1018,
0.5983,-0.0581,-0.0168,0.4086,0.5119,0.5035,-0.1088,
0.6000,-0.0536,-0.0150,0.4108,0.5097,0.5127,-0.1162,
0.6017,-0.0489,-0.0138,0.4111,0.5077,0.5192,-0.1235,
0.6033,-0.0441,-0.0133,0.4096,0.5060,0.5234,-0.1307,
0.6050,-0.0394,-0.0135,0.4063,0.5047,0.5252,-0.1376,
0.6067,-0.0349,-0.0143,0.4013,0.5039,0.5248,-0.1439,
0.6083,-0.0308,-0.0157,0.3949,0.5036,0.5224,-0.1496,
0.6100,-0.0272,-0.0177,0.3870,0.5040,0.5182,-0.1546,
0.6117,-0.0242,-0.0201,0.3781,0.5052,0.5124,-0.1586,
0.6133,-0.0219,-0.0229,0.3682,0.5073,0.5052,-0.1616,
0.6150,-0.0205,-0.0260,0.3577,0.5102,0.4967,-0.1637,
0.6167,-0.0199,-0.0293,0.3468,0.5141,0.4872,-0.1646,
0.6183,-0.0201,-0.0327,0.3358,0.5189,0.4768,-0.1645,
0.6200,-0.0213,-0.0362,0.3249,0.5248,0.4656,-0.1634,
0.6217,-0.0233,-0.0396,0.3143,0.5316,0.4539,-0.1614,
0.6233,-0.0261,-0.0428,0.3042,0.5393,0.4415,-0.1585,
0.6250,-0.0296,-0.0458,0.2950,0.5478,0.4287,-0.1548,
0.6267,-0.0338,-0.0486,0.2867,0.5572,0.4154,-0.1504,
0.6283,-0.0384,-0.0510,0.2794,0.5672,0.4016,-0.1456,
0.6300,-0.0435,-0.0530,0.2733,0.5778,0.3872,-0.1403,
0.6317,-0.0489,-0.0546,0.2684,0.5888,0.3721,-0.1349,
0.6333,-0.0543,-0.0558,0.2647,0.6000,0.3563,-0.1295,
0.6350,-0.0597,-0.0567,0.2623,0.6114,0.3396,-0.1241,
0.6367,-0.0650,-0.0571,0.2611,0.6226,0.3220,-0.1190,
0.6383,-0.0699,-0.0573,0.2610,0.6337,0.3032,-0.1143,
0.6400,-0.0743,-0.0572,0.2620,0.6443,0.2831,-0.1102,
0.6417,-0.0782,-0.0569,0.2638,0.6544,0.2617,-0.1067,
0.6433,-0.0815,-0.0565,0.2665,0.6637,0.2389,-0.1039,
0.6450,-0.0840,-0.0560,0.2698,0.6721,0.2147,-0.1019,
0.6467,-0.0858,-0.0555,0.2737,0.6794,0.1891,-0.1008,
0.6483,-0.0868,-0.0550,0.2779,0.6856,0.1621,-0.1005,
0.6500,-0.0871,-0.0547,0.2824,0.6905,0.1339,-0.1011,
0.6517,-0.0865,-0.0546,0.2869,0.6940,0.1048,-0.1025,
0.6533,-0.0853,-0.0547,0.2915,0.6961,0.0749,-0.1045,
0.6550,-0.0833,-0.0551,0.2959,0.6968,0.0446,-0.1072,
0.6567,-0.0808,-0.0557,0.3002,0.6960,0.0143,-0.1103,
0.6583,-0.0777,-0.0567,0.3042,0.6939,-0.0156,-0.1137,
0.6600,-0.0743,-0.0580,0.3079,0.6903,-0.0445,-0.1172,
0.6617,-0.0704,-0.0595,0.3112,0.6856,-0.0721,-0.1206,
0.6633,-0.0664,-0.0614,0.3143,0.6797,-0.0977,-0.1237,
0.6650,-0.0622,-0.0635,0.3170,0.6727,-0.1209,-0.1263,
0.6667,-0.0580,-0.0659,0.3195,0.6649,-0.1412,-0.1282,
0.6683,-0.0538,-0.0684,0.3216,0.6564,-0.1580,-0.1292,
0.6700,-0.0497,-0.0711,0.3236,0.6474,-0.1711,-0.1292,
0.6717,-0.0457,-0.0739,0.3254,0.6379,-0.1799,-0.1280,
0.6733,-0.0420,-0.0768,0.3270,0.6283,-0.1842,-0.1256,
0.6750,-0.0385,-0.0796,0.3286,0.6185,-0.1839,-0.1218,
0.6767,-0.0352,-0.0824,0.3301,0.6089,-0.1787,-0.1168,
0.6783,-0.0321,-0.0850,0.3316,0.5994,-0.1687,-0.1105,
0.6800,-0.0293,-0.0874,0.3331,0.5904,-0.1540,-0.1030,
0.6817,-0.0266,-0.0896,0.3346,0.5818,-0.1346,-0.0946,
0.6833,-0.0241,-0.0914,0.3361,0.5739,-0.1111,-0.0855,
0.6850,-0.0216,-0.0928,0.3377,0.5667,-0.0836,-0.0758,
0.6867,-0.0191,-0.0939,0.3393,0.5603,-0.0528,-0.0661,
0.6883,-0.0166,-0.0944,0.3409,0.5548,-0.0192,-0.0565,
0.6900,-0.0140,-0.0944,0.3425,0.5503,0.0165,-0.0475,
0.6917,-0.0112,-0.0939,0.3440,0.5467,0.0537,-0.0394,
0.6933,-0.0081,-0.0927,0.3454,0.5443,0.0917,-0.0327,
0.6950,-0.0048,-0.0911,0.3467,0.5430,0.1296,-0.0276,
0.6967,-0.0012,-0.0888,0.3478,0.5427,0.1669,-0.0246,
0.6983,0.0027,-0.0860,0.3488,0.5436,0.2026,-0.0238,
0.7000,0.0069,-0.0827,0.3496,0.5455,0.2363,-0.0256,
0.7017,0.0114,-0.0790,0.3502,0.5485,0.2673,-0.0300,
0.7033,0.0161,-0.0748,0.3505,0.5525,0.2951,-0.0371,
0.7050,0.0211,-0.0703,0.3506,0.5573,0.3192,-0.0469,
0.7067,0.0263,-0.0656,0.3504,0.5631,0.3392,-0.0592,
0.7083,0.0315,-0.0608,0.3500,0.5695,0.3550,-0.0740,
0.7100,0.0369,-0.0560,0.3495,0.5766,0.3663,-0.0908,
0.7117,0.0422,-0.0513,0.3487,0.5842,0.3731,-0.1094,
0.7133,0.0475,-0.0468,0.3478,0.5922,0.3754,-0.1292,
0.7150,0.0526,-0.0428,0.3468,0.6005,0.3734,-0.1498,
0.7167,0.0575,-0.0392,0.3457,0.6089,0.3673,-0.1707,
0.7183,0.0622,-0.0363,0.3447,0.6173,0.3574,-0.1913,
0.7200,0.0666,-0.0341,0.3438,0.6256,0.3440,-0.2110,
0.7217,0.0707,-0.0327,0.3430,0.6338,0.3276,-0.2294,
0.7233,0.0745,-0.0323,0.3424,0.6418,0.3087,-0.2458,
0.7250,0.0778,-0.0328,0.3421,0.6494,0.2877,-0.2598,
0.7267,0.0808,-0.0343,0.3421,0.6566,0.2653,-0.2709,
0.7283,0.0834,-0.0369,0.3426,0.6635,0.2420,-0.2788,
0.7300,0.0855,-0.0404,0.3435,0.6700,0.2184,-0.2832,
0.7317,0.0873,-0.0449,0.3450,0.6760,0.1950,-0.2838,
0.7333,0.0885,-0.0503,0.3469,0.6817,0.1724,-0.2806,
0.7350,0.0894,-0.0565,0.3495,0.6870,0.1511,-0.2733,
0.7367,0.0898,-0.0634,0.3526,0.6919,0.1314,-0.2621,
0.7383,0.0897,-0.0708,0.3563,0.6965,0.1138,-0.2471,
0.7400,0.0891,-0.0787,0.3606,0.7008,0.0986,-0.2285,
0.7417,0.0880,-0.0868,0.3653,0.7049,0.0861,-0.2066,
0.7433,0.0865,-0.0951,0.3704,0.7088,0.0763,-0.1817,
0.7450,0.0844,-0.1032,0.3758,0.7125,0.0695,-0.1541,
0.7467,0.0818,-0.1112,0.3814,0.7161,0.0655,-0.1245,
0.7483,0.0786,-0.1187,0.3871,0.7195,0.0643,-0.0933,
0.7500,0.0750,-0.1258,0.3927,0.7229,0.0658,-0.0610,
0.7517,0.0707,-0.1321,0.3982,0.7260,0.0697,-0.0283,
0.7533,0.0659,-0.1376,0.4034,0.7291,0.0759,0.0044,
0.7550,0.0606,-0.1423,0.4082,0.7319,0.0839,0.0365,
0.7567,0.0548,-0.1459,0.4124,0.7346,0.0934,0.0674,
0.7583,0.0484,-0.1485,0.4159,0.7370,0.1042,0.0966,
0.7600,0.0415,-0.1500,0.4187,0.7392,0.1157,0.1237,
0.7617,0.0342,-0.1504,0.4206,0.7409,0.1278,0.1482,
0.7633,0.0264,-0.1498,0.4217,0.7423,0.1400,0.1697,
0.7650,0.0183,-0.1480,0.4219,0.7432,0.1519,0.1881,
0.7667,0.0098,-0.1453,0.4213,0.7435,0.1634,0.2030,
0.7683,0.0011,-0.1416,0.4197,0.7433,0.1740,0.2143,
0.7700,-0.0078,-0.1369,0.4174,0.7425,0.1835,0.2220,
0.7717,-0.0169,-0.1315,0.4143,0.7410,0.1918,0.2260,
0.7733,-0.0260,-0.1254,0.4105,0.7388,0.1985,0.2264,
0.7750,-0.0351,-0.1186,0.4062,0.7360,0.2035,0.2232,
0.7767,-0.0441,-0.1114,0.4013,0.7325,0.2067,0.2165,
0.7783,-0.0530,-0.1037,0.3961,0.7284,0.2080,0.2067,
0.7800,-0.0616,-0.0958,0.3907,0.7236,0.2073,0.1938,
0.7817,-0.0700,-0.0876,0.3851,0.7182,0.2046,0.1781,
0.7833,-0.0780,-0.0794,0.3794,0.7123,0.2000,0.1600,
0.7850,-0.0856,-0.0712,0.3738,0.7059,0.1934,0.1396,
0.7867,-0.0927,-0.0631,0.3684,0.6990,0.1850,0.1173,
0.7883,-0.0993,-0.0553,0.3632,0.6918,0.1750,0.0935,
0.7900,-0.1054,-0.0478,0.3583,0.6842,0.1636,0.0684,
0.7917,-0.1108,-0.0406,0.3537,0.6765,0.1509,0.0424,
0.7933,-0.1156,-0.0340,0.3494,0.6686,0.1372,0.0159,
0.7950,-0.1198,-0.0279,0.3456,0.6608,0.1229,-0.0108,
0.7967,-0.1232,-0.0224,0.3422,0.6530,0.1083,-0.0374,
0.7983,-0.1259,-0.0176,0.3391,0.6453,0.0935,-0.0635,
0.8000,-0.1279,-0.0135,0.3365,0.6380,0.0791,-0.0887,
0.8017,-0.1292,-0.0102,0.3342,0.6310,0.0653,-0.1127,
0.8033,-0.1298,-0.0077,0.3322,0.6245,0.0525,-0.1353,
0.8050,-0.1297,-0.0059,0.3305,0.6186,0.0409,-0.1561,
0.8067,-0.1289,-0.0050,0.3290,0.6132,0.0309,-0.1748,
0.8083,-0.1274,-0.0048,0.3276,0.6086,0.0226,-0.1913,
0.8100,-0.1254,-0.0053,0.3263,0.6047,0.0164,-0.2054,
0.8117,-0.1227,-0.0066,0.3250,0.6016,0.0123,-0.2168,
0.8133,-0.1195,-0.0085,0.3237,0.5992,0.0105,-0.2256,
0.8150,-0.1158,-0.0110,0.3222,0.5976,0.0111,-0.2315,
0.8167,-0.1117,-0.0140,0.3206,0.5968,0.0140,-0.2346,
0.8183,-0.1072,-0.0173,0.3188,0.5967,0.0192,-0.2348,
0.8200,-0.1023,-0.0211,0.3167,0.5973,0.0265,-0.2323,
0.8217,-0.0970,-0.0250,0.3144,0.5985,0.0359,-0.2270,
0.8233,-0.0915,-0.0291,0.3118,0.6003,0.0469,-0.2191,
0.8250,-0.0857,-0.0333,0.3090,0.6027,0.0595,-0.2087,
0.8267,-0.0797,-0.0374,0.3060,0.6056,0.0732,-0.1960,
0.8283,-0.0735,-0.0414,0.3028,0.6088,0.0878,-0.1812,
0.8300,-0.0670,-0.0453,0.2995,0.6124,0.1027,-0.1646,
0.8317,-0.0604,-0.0490,0.2961,0.6162,0.1177,-0.1464,
0.8333,-0.0536,-0.0523,0.2927,0.6202,0.1322,-0.1270,
0.8350,-0.0466,-0.0554,0.2894,0.6242,0.1460,-0.1067,
0.8367,-0.0395,-0.0581,0.2862,0.6283,0.1586,-0.0859,
0.8383,-0.0323,-0.0604,0.2832,0.6322,0.1697,-0.0649,
0.8400,-0.0249,-0.0623,0.2804,0.6360,0.1788,-0.0440,
0.8417,-0.0174,-0.0637,0.2780,0.6395,0.1859,-0.0238,
0.8433,-0.0100,-0.0648,0.2759,0.6426,0.1906,-0.0046,
0.8450,-0.0025,-0.0654,0.2741,0.6454,0.1928,0.0134,
0.8467,0.0049,-0.0655,0.2728,0.6477,0.1924,0.0298,
0.8483,0.0122,-0.0653,0.2719,0.6495,0.1894,0.0444,
0.8500,0.0192,-0.0646,0.2715,0.6507,0.1838,0.0568,
0.8517,0.0260,-0.0636,0.2716,0.6513,0.1758,0.0669,
0.8533,0.0323,-0.0623,0.2721,0.6514,0.1654,0.0747,
0.8550,0.0381,-0.0607,0.2731,0.6508,0.1528,0.0800,
0.8567,0.0433,-0.0589,0.2744,0.6497,0.1384,0.0828,
0.8583,0.0477,-0.0569,0.2762,0.6481,0.1223,0.0831,
0.8600,0.0513,-0.0548,0.2783,0.6460,0.1049,0.0810,
0.8617,0.0540,-0.0527,0.2808,0.6436,0.0865,0.0767,
0.8633,0.0556,-0.0505,0.2835,0.6407,0.0672,0.0703,
0.8650,0.0561,-0.0485,0.2865,0.6377,0.0475,0.0619,
0.8667,0.0554,-0.0466,0.2897,0.6345,0.0277,0.0518,
0.8683,0.0536,-0.0448,0.2930,0.6313,0.0078,0.0402,
0.8700,0.0504,-0.0433,0.2963,0.6281,-0.0117,0.0272,
0.8717,0.0460,-0.0421,0.2997,0.6251,-0.0306,0.0132,
0.8733,0.0403,-0.0413,0.3031,0.6223,-0.0489,-0.0017,
0.8750,0.0334,-0.0408,0.3064,0.6199,-0.0662,-0.0172,
0.8767,0.0254,-0.0407,0.3096,0.6179,-0.0825,-0.0331,
0.8783,0.0163,-0.0409,0.3126,0.6164,-0.0975,-0.0492,
0.8800,0.0062,-0.0416,0.3154,0.6154,-0.1112,-0.0654,
0.8817,-0.0048,-0.0425,0.3179,0.6149,-0.1235,-0.0815,
0.8833,-0.0164,-0.0439,0.3201,0.6150,-0.1341,-0.0973,
0.8850,-0.0286,-0.0455,0.3221,0.6156,-0.1430,-0.1126,
0.8867,-0.0413,-0.0473,0.3236,0.6167,-0.1501,-0.1274,
0.8883,-0.0541,-0.0494,0.3249,0.6182,-0.1553,-0.1415,
0.8900,-0.0670,-0.0516,0.3258,0.6202,-0.1586,-0.1549,
0.8917,-0.0798,-0.0539,0.3263,0.6226,-0.1597,-0.1674,
0.8933,-0.0924,-0.0562,0.3266,0.6252,-0.1588,-0.1791,
0.8950,-0.1045,-0.0584,0.3266,0.6281,-0.1558,-0.1897,
0.8967,-0.1161,-0.0606,0.3264,0.6312,-0.1506,-0.1994,
0.8983,-0.1270,-0.0627,0.3260,0.6343,-0.1433,-0.2080,
0.9000,-0.1371,-0.0645,0.3255,0.6376,-0.1339,-0.2156,
0.9017,-0.1463,-0.0661,0.3249,0.6408,-0.1226,-0.2220,
0.9033,-0.1546,-0.0675,0.3244,0.6440,-0.1094,-0.2273,
0.9050,-0.1619,-0.0686,0.3239,0.6472,-0.0944,-0.2315,
0.9067,-0.1681,-0.0694,0.3236,0.6502,-0.0779,-0.2347,
0.9083,-0.1733,-0.0698,0.3235,0.6532,-0.0600,-0.2367,
0.9100,-0.1775,-0.0700,0.3236,0.6560,-0.0408,-0.2377,
0.9117,-0.1806,-0.0700,0.3240,0.6587,-0.0205,-0.2376,
0.9133,-0.1828,-0.0696,0.3247,0.6613,0.0006,-0.2366,
0.9150,-0.1840,-0.0690,0.3257,0.6637,0.0224,-0.2347,
0.9167,-0.1845,-0.0682,0.3269,0.6661,0.0447,-0.2320,
0.9183,-0.1842,-0.0673,0.3284,0.6683,0.0675,-0.2286,
0.9200,-0.1832,-0.0663,0.3300,0.6705,0.0905,-0.2245,
0.9217,-0.1817,-0.0652,0.3317,0.6726,0.1136,-0.2198,
0.9233,-0.1798,-0.0642,0.3333,0.6747,0.1368,-0.2146,
0.9250,-0.1775,-0.0631,0.3349,0.6767,0.1599,-0.2091,
0.9267,-0.1750,-0.0623,0.3362,0.6787,0.1828,-0.2033,
0.9283,-0.1722,-0.0615,0.3372,0.6807,0.2056,-0.1972,
0.9300,-0.1694,-0.0610,0.3377,0.6827,0.2280,-0.1911,
0.9317,-0.1664,-0.0607,0.3377,0.6847,0.2502,-0.1849,
0.9333,-0.1634,-0.0607,0.3370,0.6867,0.2718,-0.1787,
0.9350,-0.1603,-0.0610,0.3357,0.6887,0.2929,-0.1727,
0.9367,-0.1571,-0.0616,0.3337,0.6906,0.3134,-0.1668,
0.9383,-0.1538,-0.0625,0.3310,0.6925,0.3331,-0.1612,
0.9400,-0.1503,-0.0638,0.3276,0.6942,0.3518,-0.1559,
0.9417,-0.1465,-0.0652,0.3237,0.6957,0.3693,-0.1511,
0.9433,-0.1424,-0.0669,0.3192,0.6970,0.3855,-0.1466,
0.9450,-0.1378,-0.0688,0.3143,0.6979,0.4001,-0.1427,
0.9467,-0.1328,-0.0708,0.3091,0.6985,0.4129,-0.1394,
0.9483,-0.1272,-0.0729,0.3038,0.6986,0.4235,-0.1366,
0.9500,-0.1209,-0.0749,0.2985,0.6983,0.4316,-0.1344,
0.9517,-0.1139,-0.0768,0.2933,0.6973,0.4371,-0.1327,
0.9533,-0.1061,-0.0785,0.2884,0.6957,0.4396,-0.1316,
0.9550,-0.0975,-0.0800,0.2840,0.6934,0.4388,-0.1310,
0.9567,-0.0881,-0.0811,0.2801,0.6904,0.4346,-0.1308,
0.9583,-0.0779,-0.0819,0.2769,0.6867,0.4267,-0.1309,
0.9600,-0.0669,-0.0822,0.2744,0.6822,0.4151,-0.1312,
0.9617,-0.0553,-0.0820,0.2728,0.6769,0.3996,-0.1315,
0.9633,-0.0430,-0.0814,0.2721,0.6709,0.3802,-0.1317,
0.9650,-0.0302,-0.0803,0.2723,0.6641,0.3570,-0.1316,
0.9667,-0.0171,-0.0787,0.2733,0.6566,0.3300,-0.1311,
0.9683,-0.0037,-0.0767,0.2752,0.6485,0.2996,-0.1299,
0.9700,0.0098,-0.0743,0.2779,0.6397,0.2658,-0.1280,
0.9717,0.0231,-0.0716,0.2814,0.6304,0.2290,-0.1252,
0.9733,0.0362,-0.0685,0.2854,0.6205,0.1896,-0.1214,
0.9750,0.0489,-0.0652,0.2901,0.6103,0.1480,-0.1167,
0.9767,0.0610,-0.0618,0.2951,0.5997,0.1046,-0.1109,
0.9783,0.0723,-0.0583,0.3004,0.5888,0.0598,-0.1041,
0.9800,0.0827,-0.0548,0.3059,0.5778,0.0142,-0.0964,
0.9817,0.0921,-0.0514,0.3115,0.5668,-0.0316,-0.0879,
0.9833,0.1003,-0.0480,0.3170,0.5559,-0.0772,-0.0788,
0.9850,0.1073,-0.0449,0.3223,0.5452,-0.1221,-0.0692,
0.9867,0.1130,-0.0419,0.3273,0.5349,-0.1656,-0.0593,
0.9883,0.1173,-0.0393,0.3320,0.5251,-0.2072,-0.0494,
0.9900,0.1202,-0.0369,0.3362,0.5158,-0.2465,-0.0397,
0.9917,0.1216,-0.0348,0.3399,0.5074,-0.2830,-0.0305,
0.9933,0.1215,-0.0331,0.3430,0.4998,-0.3161,-0.0219,
0.9950,0.1201,-0.0317,0.3455,0.4933,-0.3455,-0.0144,
0.9967,0.1172,-0.0307,0.3473,0.4878,-0.3708,-0.0080,
0.9983,0.1131,-0.0300,0.3484,0.4836,-0.3916,-0.0029,
1.0000,0.1077,-0.0297,0.3487,0.4807,-0.4075,0.0007,
1.0017,0.1012,-0.0297,0.3484,0.4792,-0.4185,0.0028,
1.0033,0.0938,-0.0300,0.3473,0.4790,-0.4242,0.0031,
1.0050,0.0854,-0.0306,0.3455,0.4802,-0.4245,0.0019,
1.0067,0.0764,-0.0315,0.3431,0.4829,-0.4195,-0.0010,
1.0083,0.0669,-0.0327,0.3400,0.4868,-0.4091,-0.0055,
1.0100,0.0569,-0.0341,0.3365,0.4921,-0.3934,-0.0114,
1.0117,0.0468,-0.0357,0.3324,0.4986,-0.3727,-0.0186,
1.0133,0.0366,-0.0375,0.3280,0.5062,-0.3472,-0.0269,
1.0150,0.0265,-0.0394,0.3233,0.5148,-0.3172,-0.0362,
1.0167,0.0167,-0.0414,0.3184,0.5242,-0.2832,-0.0462,
1.0183,0.0073,-0.0434,0.3134,0.5343,-0.2454,-0.0568,
1.0200,-0.0016,-0.0454,0.3085,0.5448,-0.2045,-0.0676,
1.0217,-0.0098,-0.0474,0.3038,0.5557,-0.1608,-0.0785,
1.0233,-0.0174,-0.0492,0.2994,0.5667,-0.1150,-0.0894,
1.0250,-0.0241,-0.0508,0.2954,0.5776,-0.0676,-0.0999,
1.0267,-0.0299,-0.0522,0.2919,0.5883,-0.0192,-0.1099,
1.0283,-0.0349,-0.0533,0.2890,0.5986,0.0296,-0.1194,
1.0300,-0.0389,-0.0541,0.2867,0.6084,0.0783,-0.1281,
1.0317,-0.0419,-0.0545,0.2851,0.6174,0.1262,-0.1360,
1.0333,-0.0441,-0.0546,0.2843,0.6257,0.1727,-0.1431,
1.0350,-0.0453,-0.0542,0.2842,0.6332,0.2172,-0.1492,
1.0367,-0.0457,-0.0535,0.2849,0.6396,0.2592,-0.1544,
1.0383,-0.0453,-0.0523,0.2864,0.6451,0.2980,-0.1587,
1.0400,-0.0442,-0.0508,0.2886,0.6497,0.3331,-0.1621,
1.0417,-0.0425,-0.0489,0.2914,0.6532,0.3640,-0.1647,
1.0433,-0.0403,-0.0467,0.2949,0.6557,0.3901,-0.1665,
1.0450,-0.0378,-0.0441,0.2990,0.6573,0.4110,-0.1677,
1.0467,-0.0349,-0.0414,0.3036,0.6580,0.4264,-0.1684,
1.0483,-0.0319,-0.0384,0.3086,0.6578,0.4360,-0.1688,
1.0500,-0.0289,-0.0352,0.3140,0.6567,0.4396,-0.1689,
1.0517,-0.0259,-0.0320,0.3196,0.6550,0.4370,-0.1689,
1.0533,-0.0231,-0.0287,0.3254,0.6525,0.4284,-0.1691,
1.0550,-0.0205,-0.0254,0.3313,0.6493,0.4137,-0.1695,
1.0567,-0.0183,-0.0222,0.3371,0.6457,0.3933,-0.1702,
1.0583,-0.0164,-0.0190,0.3429,0.6415,0.3675,-0.1715,
1.0600,-0.0149,-0.0160,0.3484,0.6369,0.3366,-0.1735,
1.0617,-0.0139,-0.0130,0.3536,0.6320,0.3012,-0.1761,
1.0633,-0.0134,-0.0102,0.3583,0.6268,0.2620,-0.1797,
1.0650,-0.0133,-0.0074,0.3625,0.6215,0.2196,-0.1840,
1.0667,-0.0138,-0.0047,0.3659,0.6160,0.1749,-0.1893,
1.0683,-0.0148,-0.0021,0.3686,0.6106,0.1285,-0.1955,
1.0700,-0.0163,0.0005,0.3704,0.6052,0.0813,-0.2025,
1.0717,-0.0183,0.0032,0.3712,0.6000,0.0342,-0.2103,
1.0733,-0.0207,0.0060,0.3709,0.5951,-0.0121,-0.2188,
1.0750,-0.0235,0.0089,0.3694,0.5906,-0.0567,-0.2279,
1.0767,-0.0268,0.0119,0.3667,0.5866,-0.0989,-0.2374,
1.0783,-0.0303,0.0151,0.3628,0.5831,-0.1379,-0.2472,
1.0800,-0.0342,0.0184,0.3575,0.5803,-0.1732,-0.2571,
1.0817,-0.0383,0.0219,0.3510,0.5782,-0.2042,-0.2669,
1.0833,-0.0427,0.0254,0.3432,0.5769,-0.2303,-0.2765,
1.0850,-0.0472,0.0290,0.3342,0.5765,-0.2513,-0.2855,
1.0867,-0.0518,0.0326,0.3240,0.5769,-0.2667,-0.2939,
1.0883,-0.0565,0.0360,0.3128,0.5783,-0.2763,-0.3014,
1.0900,-0.0612,0.0392,0.3006,0.5805,-0.2802,-0.3079,
1.0917,-0.0659,0.0421,0.2877,0.5836,-0.2782,-0.3132,
1.0933,-0.0705,0.0445,0.2741,0.5874,-0.2704,-0.3172,
1.0950,-0.0749,0.0464,0.2600,0.5920,-0.2570,-0.3198,
1.0967,-0.0792,0.0475,0.2457,0.5972,-0.2382,-0.3210,
1.0983,-0.0833,0.0479,0.2313,0.6029,-0.2145,-0.3206,
1.1000,-0.0872,0.0474,0.2171,0.6090,-0.1861,-0.3187,
1.1017,-0.0908,0.0460,0.2032,0.6152,-0.1536,-0.3153,
1.1033,-0.0940,0.0436,0.1899,0.6216,-0.1175,-0.3104,
1.1050,-0.0969,0.0401,0.1773,0.6278,-0.0783,-0.3041,
1.1067,-0.0993,0.0356,0.1657,0.6337,-0.0368,-0.2966,
1.1083,-0.1014,0.0301,0.1551,0.6392,0.0065,-0.2879,
1.1100,-0.1029,0.0236,0.1458,0.6441,0.0509,-0.2782,
1.1117,-0.1040,0.0161,0.1378,0.6482,0.0958,-0.2677,
1.1133,-0.1046,0.0079,0.1312,0.6515,0.1404,-0.2564,
1.1150,-0.1047,-0.0012,0.1261,0.6538,0.1841,-0.2447,
1.1167,-0.1043,-0.0108,0.1226,0.6551,0.2263,-0.2326,
1.1183,-0.1033,-0.0210,0.1207,0.6552,0.2664,-0.2204,
1.1200,-0.1018,-0.0315,0.1204,0.6543,0.3039,-0.2082,
1.1217,-0.0999,-0.0422,0.1215,0.6522,0.3384,-0.1962,
1.1233,-0.0975,-0.0530,0.1242,0.6490,0.3693,-0.1845,
1.1250,-0.0947,-0.0638,0.1283,0.6448,0.3965,-0.1732,
1.1267,-0.0915,-0.0744,0.1337,0.6398,0.4196,-0.1625,
1.1283,-0.0880,-0.0846,0.1404,0.6339,0.4386,-0.1525,
1.1300,-0.0843,-0.0945,0.1481,0.6274,0.4533,-0.1432,
1.1317,-0.0805,-0.1038,0.1568,0.6203,0.4637,-0.1348,
1.1333,-0.0765,-0.1125,0.1663,0.6130,0.4700,-0.1273,
1.1350,-0.0726,-0.1206,0.1764,0.6054,0.4721,-0.1206,
1.1367,-0.0687,-0.1279,0.1871,0.5979,0.4704,-0.1150,
1.1383,-0.0649,-0.1344,0.1981,0.5905,0.4651,-0.1103,
1.1400,-0.0613,-0.1401,0.2094,0.5833,0.4565,-0.1066,
1.1417,-0.0581,-0.1450,0.2206,0.5766,0.4450,-0.1038,
1.1433,-0.0551,-0.1490,0.2318,0.5704,0.4308,-0.1020,
1.1450,-0.0526,-0.1522,0.2428,0.5647,0.4145,-0.1011,
1.1467,-0.0506,-0.1545,0.2535,0.5597,0.3965,-0.1011,
1.1483,-0.0491,-0.1560,0.2637,0.5554,0.3771,-0.1020,
1.1500,-0.0482,-0.1566,0.2735,0.5518,0.3570,-0.1036,
1.1517,-0.0479,-0.1564,0.2826,0.5489,0.3364,-0.1061,
1.1533,-0.0483,-0.1553,0.2912,0.5467,0.3158,-0.1093,
1.1550,-0.0494,-0.1535,0.2990,0.5452,0.2957,-0.1132,
1.1567,-0.0511,-0.1509,0.3062,0.5443,0.2765,-0.1177,
1.1583,-0.0535,-0.1474,0.3125,0.5440,0.2585,-0.1228,
1.1600,-0.0566,-0.1433,0.3181,0.5442,0.2422,-0.1284,
1.1617,-0.0604,-0.1384,0.3228,0.5450,0.2277,-0.1345,
1.1633,-0.0647,-0.1328,0.3267,0.5461,0.2155,-0.1410,
1.1650,-0.0695,-0.1266,0.3298,0.5477,0.2056,-0.1478,
1.1667,-0.0749,-0.1198,0.3320,0.5496,0.1984,-0.1548,
1.1683,-0.0807,-0.1124,0.3334,0.5518,0.1938,-0.1620,
1.1700,-0.0868,-0.1046,0.3339,0.5543,0.1919,-0.1692,
1.1717,-0.0932,-0.0964,0.3336,0.5571,0.1928,-0.1762,
1.1733,-0.0998,-0.0879,0.3325,0.5600,0.1964,-0.1830,
1.1750,-0.1065,-0.0792,0.3307,0.5632,0.2026,-0.1895,
1.1767,-0.1132,-0.0704,0.3282,0.5664,0.2112,-0.1954,
1.1783,-0.1198,-0.0616,0.3251,0.5698,0.2222,-0.2007,
1.1800,-0.1262,-0.0530,0.3215,0.5732,0.2352,-0.2053,
1.1817,-0.1323,-0.0447,0.3174,0.5767,0.2501,-0.2089,
1.1833,-0.1381,-0.0368,0.3131,0.5801,0.2665,-0.2116,
1.1850,-0.1435,-0.0294,0.3085,0.5835,0.2841,-0.2133,
1.1867,-0.1483,-0.0228,0.3039,0.5868,0.3027,-0.2138,
1.1883,-0.1525,-0.0170,0.2993,0.5900,0.3219,-0.2132,
1.1900,-0.1560,-0.0122,0.2949,0.5930,0.3413,-0.2115,
1.1917,-0.1588,-0.0085,0.2909,0.5958,0.3607,-0.2087,
1.1933,-0.1609,-0.0061,0.2874,0.5985,0.3797,-0.2049,
1.1950,-0.1622,-0.0049,0.2845,0.6010,0.3979,-0.2001,
