time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
4.9383,116.4232,12.7486,68.9540,7.8822,773.8417,9.3661,
4.9400,117.8359,14.9776,69.0476,8.1620,773.7351,11.8432,
4.9417,119.2775,17.1953,69.1208,8.3247,773.5965,14.8037,
4.9433,120.7467,19.3555,69.1742,8.3553,773.4246,18.2997,
4.9450,122.2417,21.4090,69.2082,8.2401,773.2177,22.3842,
4.9467,123.7605,23.3045,69.2235,7.9676,772.9733,27.1097,
4.9483,125.3007,24.9898,69.2207,7.5284,772.6884,32.5275,
4.9500,126.8595,26.4125,69.2005,6.9154,772.3589,38.6873,
4.9517,128.4341,27.5212,69.1639,6.1247,771.9807,45.6356,
4.9533,130.0212,28.2671,69.1119,5.1556,771.5479,53.4149,
4.9550,131.6173,28.6045,69.0452,4.0102,771.0547,62.0631,
4.9567,133.2190,28.4922,68.9651,2.6946,770.4938,71.6118,
4.9583,134.8226,27.8947,68.8724,1.2178,769.8571,82.0860,
4.9600,136.4244,26.7826,68.7679,-0.4076,769.1357,93.5029,
4.9617,138.0206,25.1336,68.6523,-2.1656,768.3195,105.8708,
4.9633,139.6074,22.9331,68.5262,-4.0375,767.3976,119.1891,
4.9650,141.1810,20.1749,68.3895,-6.0018,766.3577,133.4468,
4.9667,142.7378,16.8611,68.2422,-8.0346,765.1868,148.6229,
4.9683,144.2739,13.0025,68.0835,-10.1103,763.8706,164.6855,
4.9700,145.7859,8.6184,67.9123,-12.2019,762.3941,181.5917,
4.9717,147.2701,3.7365,67.7271,-14.2820,760.7409,199.2881,
4.9733,148.7230,-1.6076,67.5256,-16.3229,758.8939,217.7105,
4.9750,150.1413,-7.3711,67.3053,-18.2975,756.8351,236.7850,
4.9767,151.5214,-13.5044,67.0629,-20.1802,754.5457,256.4279,
4.9783,152.8601,-19.9523,66.7950,-21.9470,752.0059,276.5475,
4.9800,154.1539,-26.6549,66.4973,-23.5766,749.1956,297.0442,
4.9817,155.3993,-33.5486,66.1656,-25.0507,746.0942,317.8121,
4.9833,156.5929,-40.5669,65.7950,-26.3546,742.6805,338.7401,
4.9850,157.7310,-47.6421,65.3806,-27.4775,738.9336,359.7135,
4.9867,158.8094,-54.7061,64.9172,-28.4126,734.8320,380.6152,
4.9883,159.8242,-61.6913,64.3995,-29.1578,730.3547,401.3273,
4.9900,160.7707,-68.5321,63.8224,-29.7150,725.4811,421.7324,
4.9917,161.6440,-75.1657,63.1805,-30.0909,720.1911,441.7157,
4.9933,162.4388,-81.5331,62.4688,-30.2959,714.4653,461.1660,
4.9950,163.1492,-87.5799,61.6826,-30.3446,708.2855,479.9774,
4.9967,163.7689,-93.2574,60.8173,-30.2546,701.6346,498.0504,
4.9983,164.2910,-98.5228,59.8689,-30.0468,694.4973,515.2936,
5.0000,164.7079,-103.3401,58.8338,-29.7441,686.8599,531.6247,
5.0017,165.0118,-107.6806,57.7091,-29.3713,678.7109,546.9709,
5.0033,165.1940,-111.5226,56.4926,-28.9540,670.0413,561.2707,
5.0050,165.2455,-114.8521,55.1828,-28.5183,660.8445,574.4734,
5.0067,165.1568,-117.6622,53.7793,-28.0897,651.1172,586.5404,
5.0083,164.9182,-119.9535,52.2827,-27.6928,640.8589,597.4449,
5.0100,164.5194,-121.7330,50.6945,-27.3508,630.0731,607.1722,
5.0117,163.9503,-123.0143,49.0176,-27.0845,618.7664,615.7192,
5.0133,163.2007,-123.8163,47.2561,-26.9127,606.9495,623.0944,
5.0150,162.2604,-124.1632,45.4154,-26.8512,594.6372,629.3172,
5.0167,161.1196,-124.0834,43.5021,-26.9132,581.8481,634.4172,
5.0183,159.7690,-123.6085,41.5242,-27.1087,568.6052,638.4338,
5.0200,158.2001,-122.7732,39.4909,-27.4450,554.9352,641.4147,
5.0217,156.4050,-121.6138,37.4126,-27.9265,540.8690,643.4153,
5.0233,154.3772,-120.1680,35.3007,-28.5550,526.4411,644.4978,
5.0250,152.1113,-118.4740,33.1674,-29.3298,511.6895,644.7295,
5.0267,149.6034,-116.5698,31.0261,-30.2479,496.6555,644.1821,
5.0283,146.8513,-114.4930,28.8901,-31.3040,481.3830,642.9307,
5.0300,143.8546,-112.2797,26.7737,-32.4911,465.9185,641.0522,
5.0317,140.6150,-109.9648,24.6909,-33.8007,450.3101,638.6248,
5.0333,137.1362,-107.5808,22.6558,-35.2225,434.6074,635.7263,
5.0350,133.4240,-105.1584,20.6820,-36.7451,418.8607,632.4343,
5.0367,129.4869,-102.7257,18.7828,-38.3561,403.1202,628.8243,
5.0383,125.3352,-100.3080,16.9705,-40.0424,387.4359,624.9697,
5.0400,120.9817,-97.9281,15.2567,-41.7901,371.8564,620.9408,
5.0417,116.4416,-95.6061,13.6518,-43.5850,356.4288,616.8044,
5.0433,111.7321,-93.3592,12.1648,-45.4129,341.1978,612.6237,
5.0450,106.8724,-91.2021,10.8035,-47.2595,326.2051,608.4571,
5.0467,101.8835,-89.1469,9.5741,-49.1110,311.4892,604.3591,
5.0483,96.7882,-87.2034,8.4813,-50.9542,297.0849,600.3793,
5.0500,91.6106,-85.3787,7.5279,-52.7763,283.0229,596.5626,
5.0517,86.3758,-83.6782,6.7152,-54.5658,269.3294,592.9492,
5.0533,81.1101,-82.1052,6.0426,-56.3119,256.0266,589.5746,
5.0550,75.8401,-80.6611,5.5077,-58.0051,243.1319,586.4698,
5.0567,70.5928,-79.3458,5.1062,-59.6368,230.6586,583.6611,
5.0583,65.3950,-78.1578,4.8322,-61.1997,218.6156,581.1709,
5.0600,60.2732,-77.0943,4.6779,-62.6875,207.0078,579.0173,
5.0617,55.2530,-76.1516,4.6338,-64.0951,195.8365,577.2148,
5.0633,50.3590,-75.3249,4.6889,-65.4183,185.0992,575.7742,
5.0650,45.6142,-74.6088,4.8307,-66.6539,174.7906,574.7031,
5.0667,41.0399,-73.9972,5.0457,-67.7996,164.9027,574.0060,
5.0683,36.6554,-73.4839,5.3191,-68.8540,155.4249,573.6848,
5.0700,32.4777,-73.0620,5.6359,-69.8165,146.3450,573.7386,
5.0717,28.5215,-72.7245,5.9805,-70.6874,137.6495,574.1646,
5.0733,24.7989,-72.4646,6.3375,-71.4676,129.3235,574.9573,
5.0750,21.3196,-72.2752,6.6923,-72.1588,121.3521,576.1101,
5.0767,18.0909,-72.1494,7.0308,-72.7633,113.7197,577.6141,
5.0783,15.1175,-72.0804,7.3406,-73.2840,106.4114,579.4593,
5.0800,12.4015,-72.0617,7.6108,-73.7243,99.4126,581.6342,
5.0817,9.9428,-72.0870,7.8322,-74.0880,92.7096,584.1261,
5.0833,7.7389,-72.1502,7.9979,-74.3792,86.2899,586.9214,
5.0850,5.7850,-72.2457,8.1033,-74.6024,80.1423,590.0056,
5.0867,4.0743,-72.3678,8.1459,-74.7622,74.2572,593.3633,
5.0883,2.5981,-72.5115,8.1256,-74.8633,68.6265,596.9788,
5.0900,1.3459,-72.6719,8.0444,-74.9103,63.2436,600.8357,
5.0917,0.3057,-72.8444,7.9062,-74.9081,58.1031,604.9174,
5.0933,-0.5360,-73.0247,7.7168,-74.8613,53.2011,609.2070,
5.0950,-1.1935,-73.2090,7.4830,-74.7746,48.5345,613.6876,
5.0967,-1.6821,-73.3934,7.2128,-74.6525,44.1012,618.3421,
5.0983,-2.0178,-73.5744,6.9143,-74.4995,39.8994,623.1538,
5.1000,-2.2169,-73.7488,6.5958,-74.3201,35.9279,628.1061,
5.1017,-2.2957,-73.9135,6.2653,-74.1186,32.1854,633.1826,
5.1033,-2.2702,-74.0656,5.9300,-73.8992,28.6706,638.3676,
5.1050,-2.1560,-74.2025,5.5963,-73.6663,25.3816,643.6455,
5.1067,-1.9679,-74.3214,5.2694,-73.4237,22.3161,649.0016,
5.1083,-1.7198,-74.4200,4.9534,-73.1755,19.4712,654.4216,
5.1100,-1.4247,-74.4960,4.6513,-72.9253,16.8432,659.8920,
5.1117,-1.0944,-74.5472,4.3648,-72.6767,14.4276,665.3998,
5.1133,-0.7395,-74.5714,4.0947,-72.4329,12.2192,670.9331,
5.1150,-0.3699,-74.5667,3.8410,-72.1967,10.2119,676.4804,
5.1167,0.0061,-74.5312,3.6030,-71.9706,8.3992,682.0312,
5.1183,0.3808,-74.4633,3.3795,-71.7568,6.7736,687.5756,
5.1200,0.7477,-74.3612,3.1692,-71.5570,5.3273,693.1047,
5.1217,1.1010,-74.2234,2.9708,-71.3723,4.0518,698.6102,
5.1233,1.4358,-74.0486,2.7833,-71.2037,2.9383,704.0845,
5.1250,1.7480,-73.8356,2.6061,-71.0514,1.9776,709.5208,
5.1267,2.0340,-73.5833,2.4388,-70.9157,1.1603,714.9127,
5.1283,2.2907,-73.2906,2.2821,-70.7961,0.4766,720.2548,
5.1300,2.5157,-72.9568,2.1367,-70.6920,-0.0831,725.5420,
5.1317,2.7071,-72.5812,2.0043,-70.6027,-0.5287,730.7697,
5.1333,2.8634,-72.1632,1.8867,-70.5269,-0.8699,735.9338,
5.1350,2.9836,-71.7025,1.7862,-70.4633,-1.1164,741.0306,
5.1367,3.0673,-71.1988,1.7049,-70.4106,-1.2778,746.0568,
5.1383,3.1144,-70.6519,1.6451,-70.3671,-1.3634,751.0093,
5.1400,3.1255,-70.0620,1.6084,-70.3312,-1.3825,755.8852,
5.1417,3.1015,-69.4294,1.5962,-70.3013,-1.3439,760.6818,
5.1433,3.0437,-68.7544,1.6089,-70.2757,-1.2563,765.3966,
5.1450,2.9538,-68.0377,1.6462,-70.2529,-1.1281,770.0269,
5.1467,2.8341,-67.2800,1.7071,-70.2314,-0.9673,774.5703,
5.1483,2.6871,-66.4826,1.7896,-70.2100,-0.7818,779.0240,
5.1500,2.5157,-65.6465,1.8908,-70.1875,-0.5791,783.3854,
5.1517,2.3233,-64.7734,2.0074,-70.1629,-0.3663,787.6515,
5.1533,2.1133,-63.8650,2.1352,-70.1354,-0.1501,791.8193,
5.1550,1.8896,-62.9231,2.2697,-70.1044,0.0632,795.8857,
5.1567,1.6558,-61.9501,2.4064,-70.0693,0.2682,799.8472,
5.1583,1.4161,-60.9485,2.5403,-70.0297,0.4599,803.7001,
5.1600,1.1740,-59.9209,2.6668,-69.9855,0.6343,807.4407,
5.1617,0.9334,-58.8703,2.7816,-69.9365,0.7881,811.0648,
5.1633,0.6975,-57.8000,2.8811,-69.8824,0.9190,814.5682,
5.1650,0.4696,-56.7132,2.9621,-69.8232,1.0252,817.9465,
5.1667,0.2524,-55.6136,3.0224,-69.7590,1.1063,821.1951,
5.1683,0.0482,-54.5049,3.0609,-69.6897,1.1621,824.3094,
5.1700,-0.1410,-53.3911,3.0773,-69.6153,1.1935,827.2844,
5.1717,-0.3139,-52.2759,3.0724,-69.5361,1.2021,830.1152,
5.1733,-0.4696,-51.1636,3.0478,-69.4520,1.1899,832.7970,
5.1750,-0.6074,-50.0580,3.0061,-69.3635,1.1595,835.3247,
5.1767,-0.7273,-48.9632,2.9504,-69.2705,1.1137,837.6934,
5.1783,-0.8295,-47.8830,2.8844,-69.1736,1.0557,839.8981,
5.1800,-0.9146,-46.8213,2.8120,-69.0730,0.9887,841.9340,
5.1817,-0.9836,-45.7815,2.7372,-68.9691,0.9158,843.7966,
5.1833,-1.0374,-44.7671,2.6640,-68.8623,0.8402,845.4814,
5.1850,-1.0776,-43.7811,2.5956,-68.7533,0.7646,846.9840,
5.1867,-1.1054,-42.8263,2.5352,-68.6424,0.6912,848.3005,
5.1883,-1.1226,-41.9051,2.4849,-68.5303,0.6221,849.4271,
5.1900,-1.1308,-41.0197,2.4464,-68.4176,0.5586,850.3605,
5.1917,-1.1316,-40.1718,2.4203,-68.3049,0.5017,851.0978,
5.1933,-1.1266,-39.3627,2.4067,-68.1926,0.4518,851.6362,
5.1950,-1.1172,-38.5933,2.4047,-68.0815,0.4089,851.9735,
5.1967,-1.1049,-37.8642,2.4128,-67.9719,0.3726,852.1082,
5.1983,-1.0907,-37.1755,2.4288,-67.8644,0.3421,852.0389,
5.2000,-1.0757,-36.5271,2.4503,-67.7590,0.3167,851.7649,
5.2017,-1.0607,-35.9183,2.4743,-67.6561,0.2951,851.2859,
5.2033,-1.0465,-35.3483,2.4979,-67.5556,0.2763,850.6023,
5.2050,-1.0336,-34.8158,2.5183,-67.4573,0.2591,849.7148,
5.2067,-1.0223,-34.3192,2.5328,-67.3608,0.2425,848.6248,
5.2083,-1.0131,-33.8569,2.5392,-67.2656,0.2257,847.3339,
5.2100,-1.0059,-33.4268,2.5358,-67.1710,0.2079,845.8445,
5.2117,-1.0009,-33.0268,2.5214,-67.0761,0.1887,844.1595,
5.2133,-0.9980,-32.6546,2.4956,-66.9799,0.1680,842.2820,
5.2150,-0.9971,-32.3077,2.4588,-66.8813,0.1457,840.2158,
5.2167,-0.9979,-31.9836,2.4116,-66.7790,0.1223,837.9650,
5.2183,-1.0002,-31.6798,2.3556,-66.6718,0.0985,835.5340,
5.2200,-1.0037,-31.3937,2.2927,-66.5583,0.0750,832.9279,
5.2217,-1.0080,-31.1227,2.2251,-66.4371,0.0529,830.1517,
5.2233,-1.0129,-30.8642,2.1553,-66.3071,0.0334,827.2114,
5.2250,-1.0178,-30.6159,2.0857,-66.1669,0.0173,824.1125,
5.2267,-1.0224,-30.3752,2.0188,-66.0154,0.0059,820.8615,
5.2283,-1.0265,-30.1398,1.9568,-65.8516,-0.0002,817.4647,
5.2300,-1.0296,-29.9076,1.9015,-65.6747,-0.0003,813.9288,
5.2317,-1.0315,-29.6763,1.8546,-65.4838,0.0061,810.2609,
5.2333,-1.0318,-29.4440,1.8167,-65.2787,0.0190,806.4677,
5.2350,-1.0303,-29.2089,1.7885,-65.0590,0.0382,802.5567,
5.2367,-1.0268,-28.9693,1.7696,-64.8247,0.0635,798.5352,
5.2383,-1.0210,-28.7236,1.7594,-64.5760,0.0941,794.4105,
5.2400,-1.0127,-28.4704,1.7568,-64.3133,0.1292,790.1903,
5.2417,-1.0017,-28.2086,1.7602,-64.0371,0.1678,785.8822,
5.2433,-0.9877,-27.9371,1.7678,-63.7484,0.2089,781.4938,
5.2450,-0.9706,-27.6550,1.7776,-63.4479,0.2512,777.0329,
5.2467,-0.9504,-27.3618,1.7877,-63.1368,0.2935,772.5072,
5.2483,-0.9271,-27.0568,1.7961,-62.8163,0.3347,767.9245,
5.2500,-0.9006,-26.7399,1.8011,-62.4876,0.3738,763.2928,
5.2517,-0.8710,-26.4109,1.8014,-62.1519,0.4099,758.6199,
5.2533,-0.8386,-26.0699,1.7958,-61.8106,0.4422,753.9140,
5.2550,-0.8035,-25.7171,1.7839,-61.4650,0.4702,749.1830,
5.2567,-0.7660,-25.3529,1.7655,-61.1164,0.4937,744.4353,
5.2583,-0.7264,-24.9780,1.7409,-60.7661,0.5128,739.6791,
5.2600,-0.6851,-24.5931,1.7108,-60.4154,0.5276,734.9227,
5.2617,-0.6423,-24.1990,1.6764,-60.0654,0.5387,730.1749,
5.2633,-0.5987,-23.7968,1.6389,-59.7175,0.5466,725.4442,
5.2650,-0.5545,-23.3876,1.6000,-59.3727,0.5522,720.7394,
5.2667,-0.5102,-22.9726,1.5612,-59.0322,0.5562,716.0694,
5.2683,-0.4663,-22.5533,1.5240,-58.6971,0.5594,711.4431,
5.2700,-0.4232,-22.1309,1.4901,-58.3686,0.5626,706.8696,
5.2717,-0.3814,-21.7069,1.4606,-58.0475,0.5662,702.3578,
5.2733,-0.3412,-21.2828,1.4366,-57.7351,0.5709,697.9168,
5.2750,-0.3031,-20.8601,1.4185,-57.4321,0.5768,693.5555,
5.2767,-0.2673,-20.4401,1.4067,-57.1397,0.5841,689.2829,
5.2783,-0.2341,-20.0242,1.4010,-56.8586,0.5928,685.1076,
5.2800,-0.2037,-19.6138,1.4008,-56.5897,0.6026,681.0383,
5.2817,-0.1762,-19.2101,1.4052,-56.3338,0.6131,677.0831,
5.2833,-0.1517,-18.8141,1.4130,-56.0915,0.6239,673.2502,
5.2850,-0.1301,-18.4268,1.4229,-55.8636,0.6344,669.5474,
5.2867,-0.1114,-18.0490,1.4335,-55.6505,0.6439,665.9821,
5.2883,-0.0956,-17.6812,1.4431,-55.4527,0.6517,662.5612,
5.2900,-0.0826,-17.3240,1.4505,-55.2704,0.6571,659.2913,
5.2917,-0.0722,-16.9775,1.4543,-55.1039,0.6597,656.1788,
5.2933,-0.0642,-16.6417,1.4535,-54.9533,0.6588,653.2292,
5.2950,-0.0585,-16.3165,1.4475,-54.8183,0.6542,650.4480,
5.2967,-0.0550,-16.0016,1.4357,-54.6989,0.6456,647.8399,
5.2983,-0.0535,-15.6963,1.4183,-54.5946,0.6330,645.4094,
5.3000,-0.0539,-15.4000,1.3956,-54.5050,0.6165,643.1603,
5.3017,-0.0558,-15.1117,1.3682,-54.4294,0.5965,641.0963,
5.3033,-0.0594,-14.8303,1.3372,-54.3672,0.5733,639.2203,
5.3050,-0.0643,-14.5547,1.3038,-54.3175,0.5475,637.5351,
5.3067,-0.0706,-14.2835,1.2694,-54.2794,0.5198,636.0429,
5.3083,-0.0781,-14.0151,1.2354,-54.2520,0.4908,634.7457,
5.3100,-0.0868,-13.7480,1.2034,-54.2343,0.4612,633.6451,
5.3117,-0.0967,-13.4805,1.1748,-54.2253,0.4316,632.7422,
5.3133,-0.1076,-13.2109,1.1508,-54.2240,0.4026,632.0380,
5.3150,-0.1197,-12.9374,1.1324,-54.2296,0.3748,631.5329,
5.3167,-0.1327,-12.6581,1.1204,-54.2410,0.3486,631.2273,
5.3183,-0.1467,-12.3712,1.1151,-54.2576,0.3242,631.1211,
5.3200,-0.1616,-12.0749,1.1166,-54.2785,0.3020,631.2138,
5.3217,-0.1772,-11.7672,1.1247,-54.3031,0.2820,631.5048,
5.3233,-0.1934,-11.4465,1.1387,-54.3308,0.2643,631.9931,
5.3250,-0.2101,-11.1109,1.1578,-54.3612,0.2487,632.6772,
5.3267,-0.2271,-10.7588,1.1810,-54.3938,0.2352,633.5555,
5.3283,-0.2440,-10.3883,1.2071,-54.4284,0.2236,634.6259,
5.3300,-0.2607,-9.9981,1.2347,-54.4647,0.2136,635.8860,
5.3317,-0.2769,-9.5865,1.2627,-54.5024,0.2050,637.3329,
5.3333,-0.2924,-9.1521,1.2897,-54.5416,0.1977,638.9634,
5.3350,-0.3068,-8.6935,1.3148,-54.5822,0.1917,640.7740,
5.3367,-0.3199,-8.2095,1.3370,-54.6241,0.1868,642.7606,
5.3383,-0.3314,-7.6987,1.3558,-54.6674,0.1832,644.9187,
5.3400,-0.3411,-7.1602,1.3707,-54.7122,0.1812,647.2436,
5.3417,-0.3488,-6.5927,1.3817,-54.7586,0.1809,649.7299,
5.3433,-0.3542,-5.9955,1.3891,-54.8067,0.1828,652.3719,
5.3450,-0.3573,-5.3674,1.3931,-54.8566,0.1874,655.1637,
5.3467,-0.3579,-4.7078,1.3946,-54.9085,0.1950,658.0986,
5.3483,-0.3561,-4.0159,1.3943,-54.9625,0.2061,661.1697,
5.3500,-0.3517,-3.2910,1.3932,-55.0187,0.2212,664.3699,
5.3517,-0.3450,-2.5327,1.3922,-55.0773,0.2406,667.6913,
5.3533,-0.3359,-1.7406,1.3922,-55.1383,0.2645,671.1262,
5.3550,-0.3248,-0.9143,1.3941,-55.2018,0.2930,674.6661,
5.3567,-0.3118,-0.0537,1.3986,-55.2678,0.3262,678.3024,
5.3583,-0.2972,0.8412,1.4063,-55.3363,0.3637,682.0265,
5.3600,-0.2813,1.7702,1.4173,-55.4073,0.4051,685.8292,
5.3617,-0.2644,2.7331,1.4319,-55.4806,0.4500,689.7012,
5.3633,-0.2469,3.7293,1.4499,-55.5561,0.4977,693.6333,
5.3650,-0.2293,4.7581,1.4709,-55.6336,0.5472,697.6161,
5.3667,-0.2120,5.8187,1.4943,-55.7127,0.5976,701.6401,
5.3683,-0.1953,6.9101,1.5195,-55.7931,0.6480,705.6959,
5.3700,-0.1798,8.0308,1.5457,-55.8743,0.6971,709.7742,
5.3717,-0.1659,9.1795,1.5721,-55.9558,0.7440,713.8658,
5.3733,-0.1540,10.3546,1.5979,-56.0371,0.7874,717.9616,
5.3750,-0.1446,11.5540,1.6223,-56.1174,0.8266,722.0529,
5.3767,-0.1382,12.7759,1.6447,-56.1960,0.8605,726.1310,
5.3783,-0.1350,14.0181,1.6646,-56.2721,0.8884,730.1877,
5.3800,-0.1354,15.2782,1.6818,-56.3448,0.9098,734.2150,
5.3817,-0.1398,16.5538,1.6962,-56.4133,0.9242,738.2054,
5.3833,-0.1482,17.8423,1.7079,-56.4765,0.9314,742.1516,
5.3850,-0.1608,19.1410,1.7172,-56.5336,0.9313,746.0467,
5.3867,-0.1777,20.4474,1.7247,-56.5836,0.9241,749.8843,
5.3883,-0.1985,21.7585,1.7310,-56.6257,0.9100,753.6584,
5.3900,-0.2232,23.0717,1.7369,-56.6591,0.8894,757.3634,
5.3917,-0.2512,24.3842,1.7430,-56.6829,0.8628,760.9939,
5.3933,-0.2821,25.6932,1.7503,-56.6965,0.8308,764.5452,
5.3950,-0.3152,26.9961,1.7593,-56.6994,0.7942,768.0126,
5.3967,-0.3496,28.2901,1.7707,-56.6911,0.7535,771.3920,
5.3983,-0.3843,29.5729,1.7849,-56.6715,0.7094,774.6796,
5.4000,-0.4183,30.8418,1.8021,-56.6404,0.6628,777.8715,
5.4017,-0.4502,32.0944,1.8222,-56.5980,0.6141,780.9644,
5.4033,-0.4788,33.3285,1.8451,-56.5444,0.5642,783.9549,
5.4050,-0.5026,34.5420,1.8704,-56.4802,0.5137,786.8400,
5.4067,-0.5202,35.7327,1.8972,-56.4060,0.4633,789.6165,
5.4083,-0.5301,36.8987,1.9248,-56.3227,0.4137,792.2813,
5.4100,-0.5309,38.0382,1.9521,-56.2311,0.3657,794.8314,
5.4117,-0.5212,39.1495,1.9780,-56.1326,0.3201,797.2638,
5.4133,-0.4998,40.2310,2.0013,-56.0283,0.2779,799.5753,
5.4150,-0.4655,41.2812,2.0209,-55.9196,0.2400,801.7626,
5.4167,-0.4177,42.2989,2.0358,-55.8082,0.2077,803.8226,
5.4183,-0.3555,43.2827,2.0449,-55.6957,0.1820,805.7517,
5.4200,-0.2789,44.2317,2.0475,-55.5836,0.1645,807.5465,
5.4217,-0.1878,45.1448,2.0432,-55.4738,0.1566,809.2034,
5.4233,-0.0827,46.0211,2.0316,-55.3681,0.1597,810.7188,
5.4250,0.0354,46.8599,2.0127,-55.2681,0.1754,812.0889,
5.4267,0.1651,47.6605,1.9869,-55.1756,0.2051,813.3101,
5.4283,0.3046,48.4224,1.9548,-55.0924,0.2504,814.3787,
5.4300,0.4515,49.1449,1.9172,-55.0201,0.3123,815.2914,
5.4317,0.6028,49.8278,1.8752,-54.9603,0.3919,816.0446,
5.4333,0.7553,50.4708,1.8302,-54.9145,0.4898,816.6353,
5.4350,0.9050,51.0734,1.7835,-54.8842,0.6063,817.0606,
5.4367,1.0476,51.6357,1.7368,-54.8706,0.7411,817.3179,
5.4383,1.1785,52.1574,1.6915,-54.8749,0.8933,817.4052,
5.4400,1.2927,52.6384,1.6493,-54.8982,1.0616,817.3206,
5.4417,1.3851,53.0787,1.6117,-54.9415,1.2438,817.0630,
5.4433,1.4503,53.4784,1.5800,-55.0054,1.4369,816.6318,
5.4450,1.4832,53.8374,1.5557,-55.0906,1.6373,816.0268,
5.4467,1.4786,54.1560,1.5397,-55.1974,1.8407,815.2486,
5.4483,1.4318,54.4342,1.5330,-55.3262,2.0420,814.2982,
5.4500,1.3387,54.6724,1.5361,-55.4770,2.2355,813.1775,
5.4517,1.1955,54.8707,1.5496,-55.6496,2.4150,811.8887,
5.4533,0.9996,55.0297,1.5735,-55.8439,2.5737,810.4349,
5.4550,0.7493,55.1497,1.6078,-56.0593,2.7047,808.8196,
5.4567,0.4442,55.2313,1.6521,-56.2952,2.8009,807.0469,
5.4583,0.0851,55.2753,1.7057,-56.5508,2.8553,805.1215,
5.4600,-0.3253,55.2824,1.7678,-56.8251,2.8612,803.0483,
5.4617,-0.7831,55.2537,1.8373,-57.1172,2.8126,800.8329,
5.4633,-1.2821,55.1902,1.9125,-57.4257,2.7043,798.4812,
5.4650,-1.8145,55.0932,1.9918,-57.7494,2.5321,795.9991,
5.4667,-2.3705,54.9642,2.0731,-58.0869,2.2934,793.3933,
5.4683,-2.9383,54.8046,2.1538,-58.4366,1.9873,790.6700,
5.4700,-3.5041,54.6162,2.2313,-58.7972,1.6149,787.8362,
5.4717,-4.0526,54.4008,2.3022,-59.1670,1.1798,784.8983,
5.4733,-4.5666,54.1604,2.3629,-59.5445,0.6879,781.8632,
5.4750,-5.0276,53.8969,2.4095,-59.9283,0.1484,778.7374,
5.4767,-5.4157,53.6126,2.4374,-60.3167,-0.4268,775.5276,
5.4783,-5.7106,53.3096,2.4417,-60.7084,-1.0223,772.2403,
5.4800,-5.8913,52.9900,2.4172,-61.1021,-1.6191,768.8816,
5.4817,-5.9368,52.6561,2.3582,-61.4965,-2.1947,765.4575,
5.4833,-5.8268,52.3101,2.2587,-61.8905,-2.7232,761.9739,
5.4850,-5.5420,51.9540,2.1128,-62.2830,-3.1747,758.4363,
5.4867,-5.0649,51.5898,1.9140,-62.6733,-3.5159,754.8499,
5.4883,-4.3799,51.2194,1.6561,-63.0606,-3.7100,751.2197,
5.4900,-3.4748,50.8445,1.3330,-63.4443,-3.7172,747.5502,
5.4917,-2.3405,50.4668,0.9388,-63.8238,-3.4945,743.8458,
5.4933,-0.9720,50.0875,0.4682,-64.1987,-2.9967,740.1104,
5.4950,0.6310,49.7079,-0.0838,-64.5687,-2.1763,736.3477,
5.4967,2.4638,49.3289,-0.7210,-64.9335,-0.9845,732.5609,
5.4983,4.5165,48.9513,-1.4466,-65.2930,0.6284,728.7531,
5.5000,6.7732,48.5755,-2.2624,-65.6467,2.7124,724.9266,
5.5017,9.2124,48.2019,-3.1692,-65.9945,5.3167,721.0839,
5.5033,11.8070,47.8306,-4.1660,-66.3359,8.4892,717.2265,
5.5050,14.5240,47.4614,-5.2505,-66.6706,12.2753,713.3561,
5.5067,17.3255,47.0940,-6.4187,-66.9980,16.7174,709.4735,
5.5083,20.1685,46.7281,-7.6648,-67.3173,21.8537,705.5795,
5.5100,23.0064,46.3630,-8.9809,-67.6278,27.7175,701.6742,
5.5117,25.7891,45.9980,-10.3576,-67.9283,34.3362,697.7576,
5.5133,28.4642,45.6323,-11.7832,-68.2176,41.7309,693.8292,
5.5150,30.9783,45.2651,-13.2446,-68.4943,49.9157,689.8879,
5.5167,33.2775,44.8956,-14.7266,-68.7565,58.8973,685.9328,
5.5183,35.3091,44.5228,-16.2125,-69.0024,68.6748,681.9622,
5.5200,37.0225,44.1461,-17.6841,-69.2299,79.2392,677.9741,
5.5217,38.3706,43.7645,-19.1219,-69.4366,90.5740,673.9666,
5.5233,39.3107,43.3774,-20.5055,-69.6199,102.6549,669.9373,
5.5250,39.8062,42.9841,-21.8137,-69.7772,115.4505,665.8836,
5.5267,39.8268,42.5843,-23.0250,-69.9056,128.9222,661.8029,
5.5283,39.3503,42.1774,-24.1177,-70.0020,143.0257,657.6923,
5.5300,38.3625,41.7633,-25.0708,-70.0634,157.7104,653.5489,
5.5317,36.8581,41.3418,-25.8642,-70.0867,172.9214,649.3699,
5.5333,34.8411,40.9130,-26.4790,-70.0688,188.5992,645.1524,
5.5350,32.3242,40.4771,-26.8982,-70.0066,204.6809,640.8936,
5.5367,29.3292,40.0344,-27.1073,-69.8972,221.1002,636.5909,
5.5383,25.8860,39.5852,-27.0943,-69.7380,237.7887,632.2418,
5.5400,22.0323,39.1302,-26.8506,-69.5264,254.6754,627.8439,
5.5417,17.8125,38.6699,-26.3708,-69.2603,271.6877,623.3951,
5.5433,13.2763,38.2050,-25.6535,-68.9379,288.7511,618.8934,
